Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Age,Tenure,Total_Amount_Spent,Total_Num_Purchases,Total_Acp_Cmp,Education_2n Cycle,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Marital_Status_Absurd,Marital_Status_Alone,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow,Marital_Status_YOLO
0.12169269358362325,0.5,0.0,0.7676767676767677,0.0006697923643670462,0.02512562814070352,0.00463768115942029,0.015444015444015444,0.030418250950570342,0.055248618784530384,0.13333333333333333,0.07407407407407407,0.03571428571428571,0.15384615384615385,0.30000000000000004,0,0,0,0,0,0.0,0,0.3214285714285714,0.07010014306151643,0.01626984126984127,0.1590909090909091,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.4342459870415207,0.0,0.5,0.12121212121212122,0.3114534494306765,0.12562814070351758,0.07652173913043478,0.5250965250965252,0.0,0.1022099447513812,0.13333333333333333,0.2962962962962963,0.10714285714285714,1.0,0.2,0,0,0,0,0,0.0,0,0.4464285714285714,0.5278969957081544,0.3134920634920635,0.5909090909090909,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.3947170234086651,0.0,0.5,0.09090909090909091,0.30810448760884124,0.17587939698492464,0.24463768115942028,0.1274131274131274,0.045627376425855515,0.42265193370165743,0.13333333333333333,0.2222222222222222,0.21428571428571427,0.5384615384615385,0.2,0,0,0,0,0,0.0,0,0.6785714285714286,0.8440629470672388,0.44047619047619047,0.4772727272727273,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.4738994317439175,0.0,0.5,0.9393939393939394,0.681178834561286,0.25125628140703515,0.2898550724637681,0.25096525096525096,0.19011406844106463,0.3674033149171271,0.2,0.18518518518518517,0.17857142857142855,0.38461538461538464,0.4,0,1,0,1,0,0.0,1,0.5178571428571428,0.9670958512160228,0.7182539682539683,0.4090909090909091,0.5,0,0,1,0,0,0,0,0,1,0,0,0,0
0.053987439860083274,0.5,0.0,0.5252525252525253,0.0013395847287340924,0.010050251256281407,0.006376811594202898,0.03861003861003861,0.022813688212927757,0.03314917127071823,0.13333333333333333,0.037037037037037035,0.0,0.3076923076923077,0.25,0,0,0,0,0,0.0,0,0.125,0.08011444921316165,0.015079365079365078,0.1590909090909091,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.25183765178910417,0.0,0.0,0.4040404040404041,0.02679169457468185,0.07537688442211056,0.008695652173913044,0.06563706563706564,0.022813688212927757,0.019337016574585635,0.06666666666666667,0.07407407407407407,0.03571428571428571,0.23076923076923078,0.2,0,0,0,0,0,0.0,0,0.8571428571428572,0.42346208869814017,0.037698412698412696,0.1590909090909091,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.36325443308208905,0.0,0.5,0.9292929292929294,0.3362357669122572,0.06030150753768844,0.06318840579710144,0.06177606177606178,0.022813688212927757,0.24861878453038672,0.13333333333333333,0.25925925925925924,0.07142857142857142,0.7692307692307693,0.30000000000000004,0,0,0,0,0,0.0,0,0.3928571428571428,0.5264663805436337,0.2896825396825397,0.4772727272727273,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.2283294018062203,0.5,0.5,0.9191919191919192,0.014735432016075016,0.005025125628140704,0.007536231884057971,0.015444015444015444,0.0,0.011049723756906077,0.13333333333333333,0.037037037037037035,0.0,0.23076923076923078,0.35000000000000003,0,0,0,0,0,0.0,0,0.3214285714285714,0.7768240343347639,0.015476190476190477,0.13636363636363635,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.4508393136113825,0.0,0.0,0.09090909090909091,0.6704621567314132,0.06030150753768844,0.1391304347826087,0.06177606177606178,0.045627376425855515,0.03314917127071823,0.06666666666666667,0.18518518518518517,0.14285714285714285,0.7692307692307693,0.1,0,0,0,0,0,0.0,0,0.375,0.6065808297567954,0.5111111111111111,0.4545454545454546,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0
0.4977251084541318,0.0,0.0,0.04040404040404041,0.11989283322170127,0.1407035175879397,0.30144927536231886,0.4285714285714286,0.467680608365019,0.1298342541436464,0.06666666666666667,0.1111111111111111,0.2857142857142857,1.0,0.05,0,0,0,0,0,0.0,1,0.8392857142857142,0.33619456366237477,0.39801587301587305,0.5681818181818182,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.3411030267572059,0.0,0.5,0.3535353535353536,0.4628265237776289,0.035175879396984924,0.03536231884057971,0.03861003861003861,0.0,0.1270718232044199,0.26666666666666666,0.37037037037037035,0.14285714285714285,0.5384615384615385,0.4,0,1,0,0,1,0.0,1,0.5,0.4878397711015736,0.32142857142857145,0.5681818181818182,0.5,0,0,1,0,0,0,0,0,0,0,1,0,0
0.08165335756564819,0.5,0.0,0.393939393939394,0.01406563965170797,0.010050251256281407,0.016231884057971015,0.011583011583011584,0.0076045627376425855,0.024861878453038673,0.2,0.07407407407407407,0.0,0.3076923076923077,0.4,0,0,0,0,0,0.0,0,0.3571428571428571,0.5178826895565092,0.023809523809523808,0.20454545454545456,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0
0.40267136375235735,0.0,0.5,0.14141414141414144,0.6985934360348292,0.12060301507537688,0.05623188405797101,0.12355212355212356,0.09125475285171103,0.43370165745856354,0.13333333333333333,0.1111111111111111,0.17857142857142855,0.7692307692307693,0.30000000000000004,0,0,0,0,0,0.0,0,0.625,0.3862660944206008,0.5444444444444444,0.4545454545454546,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.19486889031350554,0.5,0.0,0.04040404040404041,0.020093770931011386,0.04020100502512563,0.006956521739130434,0.03088803088803089,0.030418250950570342,0.03314917127071823,0.06666666666666667,0.07407407407407407,0.0,0.3076923076923077,0.25,0,0,0,0,0,0.0,0,0.3214285714285714,0.4191702432045779,0.02896825396825397,0.1590909090909091,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.11157238262991155,0.5,0.0,0.9494949494949496,0.016744809109176154,0.020100502512562814,0.005217391304347826,0.02316602316602317,0.030418250950570342,0.08839779005524862,0.2,0.07407407407407407,0.03571428571428571,0.23076923076923078,0.35000000000000003,0,0,0,0,0,0.0,0,0.4642857142857143,0.7238912732474964,0.03134920634920635,0.20454545454545456,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.36848886205630277,0.0,0.5,0.4141414141414142,0.15003348961821836,0.7788944723618091,0.08985507246376812,0.7413127413127414,0.35361216730038025,0.14917127071823205,0.13333333333333333,0.2222222222222222,0.14285714285714285,0.8461538461538463,0.2,0,0,0,0,0,0.0,0,0.375,0.2331902718168812,0.34444444444444444,0.5227272727272727,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.18319256599052697,0.5,0.0,0.5454545454545455,0.0013395847287340924,0.01507537688442211,0.005797101449275362,0.04247104247104247,0.0076045627376425855,0.027624309392265192,0.06666666666666667,0.037037037037037035,0.0,0.23076923076923078,0.30000000000000004,0,0,0,0,0,0.0,0,0.4107142857142857,0.19456366237482114,0.013095238095238096,0.11363636363636365,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.3214350177696727,0.0,0.5,0.3434343434343435,0.6001339584728734,0.05025125628140704,0.058550724637681156,0.0501930501930502,0.03802281368821293,0.09392265193370165,0.4,0.14814814814814814,0.07142857142857142,0.6923076923076923,0.45,1,0,0,0,0,0.0,1,0.4821428571428571,0.9756795422031472,0.42023809523809524,0.4772727272727273,0.25,0,0,0,0,1,0,0,0,0,0,1,0,0
0.4907230482924309,0.0,0.0,0.8585858585858587,0.5552578700602813,0.6934673366834171,0.24927536231884057,0.23166023166023167,0.34980988593155893,0.04143646408839779,0.06666666666666667,0.14814814814814814,0.21428571428571427,1.0,0.1,0,0,0,0,0,0.0,0,0.4464285714285714,0.8912732474964233,0.6186507936507937,0.5454545454545454,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.41493897315565736,0.0,0.5,0.06060606060606061,0.5090421969189551,0.4020100502512563,0.27014492753623187,0.06563706563706564,0.049429657794676805,0.22099447513812154,0.06666666666666667,0.2222222222222222,0.3214285714285714,0.38461538461538464,0.15000000000000002,0,0,0,0,0,0.0,0,0.3571428571428571,0.3204577968526466,0.5599206349206349,0.4772727272727273,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0
0.2577505025923183,0.5,0.5,0.8484848484848485,0.003348961821835231,0.005025125628140704,0.004057971014492754,0.007722007722007722,0.0038022813688212928,0.011049723756906077,0.06666666666666667,0.037037037037037035,0.0,0.15384615384615385,0.35000000000000003,0,0,0,0,0,0.0,0,0.4821428571428571,0.18741058655221743,0.005952380952380952,0.09090909090909091,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.12214704948744917,0.5,0.0,0.05050505050505051,0.003348961821835231,0.06532663316582915,0.008115942028985508,0.0,0.019011406844106463,0.0856353591160221,0.13333333333333333,0.07407407407407407,0.03571428571428571,0.15384615384615385,0.30000000000000004,1,0,0,0,0,0.0,1,0.1964285714285714,0.4477825464949928,0.025,0.1590909090909091,0.25,0,0,1,0,0,0,0,0,1,0,0,0,0
0.3189391723253686,0.0,0.5,0.9292929292929294,0.5733422638981915,0.0,0.044057971014492756,0.04633204633204634,0.034220532319391636,0.5497237569060773,0.4666666666666667,0.3333333333333333,0.21428571428571427,0.6923076923076923,0.4,0,0,0,0,0,0.0,0,0.7142857142857142,0.8555078683834048,0.45515873015873015,0.7045454545454546,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.38978134900135064,0.5,0.0,0.6666666666666667,0.7012726054922974,0.0,0.08115942028985507,0.25868725868725867,0.1444866920152091,0.42265193370165743,0.13333333333333333,0.14814814814814814,0.10714285714285714,0.9230769230769231,0.4,0,0,0,0,0,0.0,0,0.1964285714285714,0.9642346208869813,0.5714285714285714,0.4772727272727273,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0
0.24278165397997095,1.0,0.5,0.24242424242424243,0.007367716008037508,0.0,0.002318840579710145,0.0,0.0,0.0055248618784530384,0.06666666666666667,0.037037037037037035,0.0,0.15384615384615385,0.4,0,0,0,0,0,0.0,0,0.6964285714285714,0.29041487839771096,0.004761904761904762,0.09090909090909091,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.17119881494021796,0.5,0.0,0.30303030303030304,0.024782317481580707,0.020100502512562814,0.013913043478260868,0.06177606177606178,0.034220532319391636,0.024861878453038673,0.13333333333333333,0.14814814814814814,0.0,0.23076923076923078,0.45,0,0,0,0,0,0.0,0,0.1607142857142857,0.37768240343347637,0.0373015873015873,0.20454545454545456,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.4142169829523175,0.0,0.0,0.31313131313131315,0.666443402545211,0.5628140703517588,0.2417391304347826,0.16216216216216217,0.18250950570342206,0.11325966850828728,0.06666666666666667,0.07407407407407407,0.3214285714285714,1.0,0.25,0,0,0,0,0,0.0,1,0.6785714285714286,0.9885550786838339,0.6547619047619048,0.5681818181818182,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.24108248738073154,0.0,0.5,0.787878787878788,0.28399196249162756,0.08542713567839195,0.06840579710144927,0.02702702702702703,0.08745247148288973,0.11325966850828728,0.4,0.2962962962962963,0.07142857142857142,0.6153846153846154,0.4,0,0,0,0,0,0.0,0,0.7678571428571428,0.7639484978540771,0.24801587301587302,0.5454545454545454,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.16978595480092362,0.5,0.0,0.19191919191919193,0.004018754186202277,0.03015075376884422,0.008695652173913044,0.03861003861003861,0.019011406844106463,0.0055248618784530384,0.13333333333333333,0.07407407407407407,0.0,0.23076923076923078,0.30000000000000004,0,0,0,0,0,0.0,0,0.2678571428571429,0.3032904148783977,0.015476190476190477,0.1590909090909091,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.44637666726832514,0.0,0.0,0.10101010101010102,0.1580709979906229,0.5326633165829145,0.10956521739130434,0.0888030888030888,0.155893536121673,0.3591160220994475,0.06666666666666667,0.25925925925925924,0.07142857142857142,0.6923076923076923,0.2,0,0,0,0,0,0.0,0,0.4821428571428571,0.19885550786838338,0.2857142857142857,0.4318181818181818,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.3181985099615976,0.5,0.5,0.43434343434343436,0.07032819825853985,0.0,0.005797101449275362,0.0,0.0038022813688212928,0.0,0.13333333333333333,0.07407407407407407,0.03571428571428571,0.3076923076923077,0.25,0,0,0,0,0,0.0,0,0.6607142857142857,0.13876967095851214,0.04404761904761905,0.20454545454545456,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0
0.09593756029551805,0.5,0.5,0.9696969696969697,0.01205626255860683,0.010050251256281407,0.011014492753623189,0.0,0.0076045627376425855,0.016574585635359115,0.3333333333333333,0.1111111111111111,0.0,0.3076923076923077,0.35000000000000003,0,0,0,0,0,0.0,0,0.6428571428571428,0.19170243204577966,0.016666666666666666,0.2727272727272727,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.3090335912166157,0.5,0.5,0.8282828282828284,0.04755525787006028,0.005025125628140704,0.00927536231884058,0.0,0.0,0.024861878453038673,0.26666666666666666,0.07407407407407407,0.03571428571428571,0.23076923076923078,0.4,0,0,0,0,0,0.0,0,0.4464285714285714,0.6909871244635193,0.03650793650793651,0.2272727272727273,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.37066728077327643,0.0,0.0,0.7676767676767677,0.41393168117883455,0.07537688442211056,0.06144927536231884,0.07722007722007722,0.026615969581749048,0.12430939226519336,0.06666666666666667,0.4074074074074074,0.07142857142857142,0.6153846153846154,0.30000000000000004,0,1,0,0,0,0.0,0,0.7321428571428572,0.3719599427753934,0.31984126984126987,0.5,0.25,0,0,0,0,1,0,0,0,0,1,0,0,0
0.45283101072404414,0.0,0.0,0.5858585858585859,0.33422638981915603,0.7487437185929648,0.47246376811594204,0.667953667953668,0.18631178707224336,0.13535911602209943,0.06666666666666667,0.2222222222222222,0.25,0.9230769230769231,0.15000000000000002,0,0,0,0,0,0.0,0,0.875,0.4420600858369098,0.6861111111111111,0.5909090909090909,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.3738415480465808,0.0,0.5,0.7474747474747475,0.1768251841929002,0.23618090452261306,0.1089855072463768,0.2084942084942085,0.17870722433460076,0.03038674033149171,0.13333333333333333,0.14814814814814814,0.14285714285714285,0.7692307692307693,0.1,0,0,0,0,0,0.0,0,0.625,0.41201716738197414,0.24047619047619048,0.4545454545454546,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.3473021840203651,0.0,0.5,0.686868686868687,0.03348961821835231,0.005025125628140704,0.01565217391304348,0.02316602316602317,0.026615969581749048,0.0027624309392265192,0.06666666666666667,0.037037037037037035,0.03571428571428571,0.3076923076923077,0.05,0,0,0,0,0,0.0,0,0.8035714285714286,0.3719599427753934,0.034523809523809526,0.1590909090909091,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.3266383264765011,0.0,0.5,0.18181818181818182,0.04688546550569323,0.271356783919598,0.06318840579710144,0.3088803088803089,0.034220532319391636,0.12430939226519336,0.13333333333333333,0.14814814814814814,0.03571428571428571,0.5384615384615385,0.25,0,0,0,0,0,0.0,0,0.3035714285714286,0.5793991416309012,0.14365079365079367,0.3181818181818182,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.22269040935599718,0.5,0.0,0.24242424242424243,0.024782317481580707,0.02512562814070352,0.03246376811594203,0.04633204633204634,0.030418250950570342,0.013812154696132596,0.13333333333333333,0.1111111111111111,0.0,0.3076923076923077,0.35000000000000003,0,0,0,0,0,0.0,0,0.3571428571428571,0.9370529327610871,0.046825396825396826,0.20454545454545456,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.48961516677351297,0.0,0.0,0.6262626262626263,0.29805760214333554,0.12562814070351758,0.4092753623188406,0.3088803088803089,0.2889733840304182,0.13259668508287292,0.06666666666666667,0.2222222222222222,0.17857142857142855,0.9230769230769231,0.1,0,0,0,1,0,0.0,0,0.7321428571428572,0.31187410586552217,0.5456349206349207,0.5454545454545454,0.25,0,0,1,0,0,0,0,0,1,0,0,0,0
0.16625691647942636,1.0,0.0,0.5353535353535354,0.012726054922973878,0.01507537688442211,0.005797101449275362,0.04247104247104247,0.030418250950570342,0.016574585635359115,0.2,0.07407407407407407,0.03571428571428571,0.3076923076923077,0.2,0,0,0,0,0,0.0,0,0.3214285714285714,0.17882689556509296,0.020634920634920634,0.2272727272727273,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.1293171590930309,0.0,0.0,0.6767676767676768,0.04554588077695914,0.0,0.13101449275362317,0.1969111969111969,0.596958174904943,0.1878453038674033,0.2,0.37037037037037035,0.07142857142857142,0.3076923076923077,0.45,0,0,0,0,0,0.0,0,0.75,0.8326180257510729,0.22420634920634921,0.4318181818181818,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.2828521102653314,0.5,0.5,0.8181818181818182,0.11185532484929671,0.010050251256281407,0.025507246376811593,0.02316602316602317,0.0076045627376425855,0.052486187845303865,0.4666666666666667,0.14814814814814814,0.07142857142857142,0.3076923076923077,0.4,1,0,0,0,0,0.0,1,0.6071428571428571,0.8712446351931329,0.09325396825396826,0.38636363636363635,0.25,0,0,0,1,0,0,0,0,0,0,1,0,0
0.29344544928330024,0.0,0.5,0.27272727272727276,0.0683188211654387,0.005025125628140704,0.008695652173913044,0.007722007722007722,0.0,0.06629834254143646,0.06666666666666667,0.1111111111111111,0.0,0.3076923076923077,0.35000000000000003,0,0,0,0,0,0.0,0,0.5357142857142857,0.2503576537911301,0.05515873015873016,0.18181818181818182,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.09416992910803089,0.5,0.5,0.19191919191919193,0.006697923643670462,0.020100502512562814,0.002318840579710145,0.011583011583011584,0.011406844106463879,0.03867403314917127,0.2,0.037037037037037035,0.03571428571428571,0.23076923076923078,0.35000000000000003,0,0,0,0,0,0.0,0,0.625,0.9370529327610871,0.013095238095238096,0.18181818181818182,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.5040611948937864,0.0,0.0,0.08080808080808081,0.40589417280643,0.7437185929648241,0.13217391304347825,0.05791505791505792,0.5627376425855514,0.06077348066298342,0.06666666666666667,0.2222222222222222,0.2857142857142857,1.0,0.1,0,0,0,0,0,0.0,0,0.9285714285714286,0.3376251788268955,0.46111111111111114,0.6363636363636364,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.13040636845151773,0.5,0.0,0.5151515151515152,0.006697923643670462,0.07035175879396985,0.01681159420289855,0.015444015444015444,0.0076045627376425855,0.09944751381215469,0.2,0.07407407407407407,0.03571428571428571,0.3076923076923077,0.2,0,0,0,0,0,0.0,0,0.4107142857142857,0.3848354792560801,0.03571428571428571,0.2272727272727273,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.4029825664262107,0.0,0.5,0.8080808080808082,0.49698593436034827,0.1407035175879397,0.08811594202898551,0.09652509652509653,0.034220532319391636,0.1574585635359116,0.13333333333333333,0.2222222222222222,0.2857142857142857,0.7692307692307693,0.2,0,0,0,0,0,0.0,0,0.4821428571428571,0.2961373390557939,0.4,0.5909090909090909,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.48201559747801354,0.0,0.0,0.020202020202020204,0.7193569993302076,0.18592964824120603,0.30028985507246375,0.7451737451737452,0.34980988593155893,0.356353591160221,0.06666666666666667,0.18518518518518517,0.21428571428571427,0.5384615384615385,0.1,0,0,1,1,0,0.0,1,0.375,0.7639484978540771,0.8087301587301587,0.4318181818181818,0.5,0,0,0,0,1,0,0,0,1,0,0,0,0
0.4269140520455352,0.0,0.0,0.06060606060606061,0.202947086403215,0.11557788944723618,0.4353623188405797,0.31660231660231664,0.09885931558935361,0.5276243093922651,0.06666666666666667,0.2222222222222222,0.17857142857142855,1.0,0.2,0,0,0,0,0,0.0,1,0.875,0.7567954220314734,0.544047619047619,0.5681818181818182,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.3601921987713718,0.0,0.5,0.14141414141414144,0.4628265237776289,0.035175879396984924,0.04,0.0,0.026615969581749048,0.06353591160220995,0.26666666666666666,0.07407407407407407,0.07142857142857142,0.5384615384615385,0.4,0,1,0,0,0,0.0,0,0.3392857142857143,0.4849785407725321,0.3142857142857143,0.34090909090909094,0.25,1,0,0,0,0,0,0,1,0,0,0,0,0
0.20076306895628845,0.5,0.0,0.43434343434343436,0.010716677829872739,0.010050251256281407,0.010434782608695651,0.007722007722007722,0.0038022813688212928,0.013812154696132596,0.06666666666666667,0.037037037037037035,0.0,0.23076923076923078,0.35000000000000003,0,0,0,0,0,0.0,0,0.4642857142857143,0.675250357653791,0.015476190476190477,0.11363636363636365,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.19395395445237665,0.5,0.0,0.787878787878788,0.0174146014735432,0.0,0.008695652173913044,0.007722007722007722,0.0038022813688212928,0.0055248618784530384,0.13333333333333333,0.1111111111111111,0.0,0.23076923076923078,0.4,0,0,0,0,0,0.0,0,0.4464285714285714,0.05007153075822603,0.01626984126984127,0.18181818181818182,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.3740344937043699,0.0,0.5,0.5656565656565657,0.10850636302746149,0.25125628140703515,0.057971014492753624,0.21235521235521235,0.11406844106463879,0.07458563535911603,0.06666666666666667,0.14814814814814814,0.07142857142857142,0.6153846153846154,0.2,0,0,0,0,0,0.0,0,0.3035714285714286,0.4663805436337624,0.1662698412698413,0.34090909090909094,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.42548251974580964,0.5,0.0,0.11111111111111112,0.6456798392498325,0.1708542713567839,0.07942028985507246,0.05791505791505792,0.0,0.03038674033149171,0.13333333333333333,0.18518518518518517,0.07142857142857142,0.7692307692307693,0.4,0,1,0,0,0,0.0,0,0.4821428571428571,0.6509298998569384,0.4587301587301587,0.4318181818181818,0.25,0,0,0,1,0,0,0,0,1,0,0,0,0
0.4925840402820741,0.0,0.0,0.6060606060606061,0.3235097119892833,0.36180904522613067,0.32869565217391306,0.36293436293436293,0.045627376425855515,0.2983425414364641,0.06666666666666667,0.14814814814814814,0.14285714285714285,0.7692307692307693,0.05,0,0,0,0,0,0.0,0,0.8035714285714286,0.0686695278969957,0.5281746031746032,0.4318181818181818,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.1550785164346132,0.5,0.0,0.26262626262626265,0.007367716008037508,0.020100502512562814,0.011594202898550725,0.03861003861003861,0.011406844106463879,0.013812154696132596,0.13333333333333333,0.07407407407407407,0.0,0.3076923076923077,0.30000000000000004,0,0,0,0,0,0.0,0,0.2142857142857143,0.19885550786838338,0.01904761904761905,0.18181818181818182,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.2728998487555005,0.0,0.0,0.09090909090909091,0.03750837240455459,0.09547738693467336,0.01681159420289855,0.007722007722007722,0.053231939163498096,0.06906077348066297,0.06666666666666667,0.1111111111111111,0.03571428571428571,0.23076923076923078,0.4,0,0,0,0,0,0.0,1,0.9107142857142856,0.0457796852646638,0.05555555555555555,0.18181818181818182,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.4130406368451518,0.0,0.0,0.07070707070707072,0.5706630944407234,0.30150753768844224,0.12,0.30115830115830117,0.13688212927756654,0.13259668508287292,0.13333333333333333,0.07407407407407407,0.21428571428571427,0.7692307692307693,0.25,0,0,0,0,0,0.0,0,0.3214285714285714,0.27896995708154504,0.5063492063492063,0.4545454545454546,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.22204933184785922,0.5,0.0,0.18181818181818182,0.0013395847287340924,0.0,0.00463768115942029,0.007722007722007722,0.0076045627376425855,0.008287292817679558,0.06666666666666667,0.037037037037037035,0.0,0.15384615384615385,0.4,0,0,0,0,0,0.0,1,0.2857142857142857,0.37482117310443486,0.004761904761904762,0.09090909090909091,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.3709598112866986,0.5,0.5,0.42424242424242425,0.3576691225720027,0.02512562814070352,0.0272463768115942,0.0,0.019011406844106463,0.11325966850828728,0.3333333333333333,0.4074074074074074,0.03571428571428571,0.46153846153846156,0.4,0,0,0,0,0,0.0,0,0.6785714285714286,0.680972818311874,0.2488095238095238,0.5227272727272727,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.20538131663627252,0.5,0.0,0.020202020202020204,0.009377093101138647,0.0,0.00927536231884058,0.0,0.0,0.016574585635359115,0.06666666666666667,0.037037037037037035,0.03571428571428571,0.15384615384615385,0.30000000000000004,0,0,0,0,0,0.0,1,0.1785714285714286,0.4778254649499284,0.012301587301587301,0.11363636363636365,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.17089383631984165,0.5,0.0,0.43434343434343436,0.0174146014735432,0.0,0.003478260869565217,0.0,0.0,0.0055248618784530384,0.06666666666666667,0.037037037037037035,0.0,0.23076923076923078,0.4,0,0,0,0,0,0.0,0,0.5,0.5951359084406294,0.011507936507936509,0.11363636363636365,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0
0.04683600241493275,0.5,0.0,0.9191919191919192,0.006028131279303415,0.0,0.004057971014492754,0.007722007722007722,0.0,0.011049723756906077,0.06666666666666667,0.037037037037037035,0.03571428571428571,0.15384615384615385,0.4,0,0,0,0,0,0.0,0,0.125,0.2732474964234621,0.006746031746031746,0.11363636363636365,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.21742486011439807,0.5,0.0,0.4040404040404041,0.01205626255860683,0.0,0.003478260869565217,0.011583011583011584,0.011406844106463879,0.013812154696132596,0.06666666666666667,0.037037037037037035,0.03571428571428571,0.23076923076923078,0.1,0,0,0,0,0,0.0,0,0.375,0.09298998569384835,0.011904761904761904,0.13636363636363635,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0
0.2984495882788625,0.0,1.0,0.6666666666666667,0.275284661754856,0.0,0.015072463768115942,0.0,0.0,0.058011049723756904,0.4,0.25925925925925924,0.03571428571428571,0.5384615384615385,0.35000000000000003,0,0,0,0,0,0.0,0,0.3571428571428571,0.3390557939914163,0.17976190476190476,0.4772727272727273,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.1909788568903384,0.0,0.0,0.11111111111111112,0.013395847287340924,0.03015075376884422,0.002898550724637681,0.0,0.034220532319391636,0.03314917127071823,0.06666666666666667,0.037037037037037035,0.0,0.23076923076923078,0.35000000000000003,1,0,0,0,0,0.0,0,0.2142857142857143,0.5150214592274677,0.01865079365079365,0.11363636363636365,0.25,1,0,0,0,0,0,0,0,0,0,1,0,0
0.4772977649423964,0.0,0.5,1.0,0.3034159410582719,0.19095477386934673,0.1617391304347826,0.7258687258687259,0.1444866920152091,0.505524861878453,0.13333333333333333,0.25925925925925924,0.25,0.7692307692307693,0.15000000000000002,0,0,0,0,0,0.0,0,0.3571428571428571,0.0028612303290414874,0.4658730158730159,0.5909090909090909,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.21995804987956455,0.5,0.5,0.30303030303030304,0.15472203616878766,0.035175879396984924,0.07942028985507246,0.015444015444015444,0.057034220532319393,0.10773480662983426,0.6,0.18518518518518517,0.03571428571428571,0.6153846153846154,0.35000000000000003,0,0,0,0,0,0.0,1,0.5357142857142857,0.6666666666666665,0.16984126984126985,0.5227272727272727,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0
